Vibration iOSApp file: VibrationDatag500-1.csv
Source,Internal Gyroscope
Date and Time,2022-05-01 at 14:39:48
3,  Channels
2048, Points
50.000000, Sample Rate (Hz)
-88.322230, Longitude
36.297386, Latitude
0.000000, Speed (m/s)
Frequency Data State, Velocity
Time,Alpha,Beta,Gamma
2.25167751e+01,1.56407454e-03,6.46136142e-03,-5.95083321e-03
2.25369339e+01,3.34706088e-03,5.73112257e-03,-2.45942920e-03
2.25570908e+01,6.38013519e-03,4.45866445e-03,-5.42725576e-03
2.25772495e+01,4.09594178e-03,5.28264651e-03,-7.19346432e-03
2.25974083e+01,8.72797798e-03,5.01180300e-03,-5.67253307e-03
2.26175671e+01,7.28241401e-03,6.94658933e-03,-1.37232686e-03
2.26377239e+01,5.15481457e-03,5.55988122e-03,-4.61445935e-03
2.26578827e+01,2.68606422e-03,2.23226170e-03,-6.72821002e-03
2.26780396e+01,2.06368347e-03,7.88029376e-03,-2.36701756e-03
2.26982002e+01,3.74706765e-03,4.63789515e-03,-5.19476179e-03
2.27183571e+01,6.43180031e-03,3.96358268e-03,-7.01263594e-03
2.27385159e+01,6.73966156e-03,3.80112976e-03,-3.91910784e-03
2.27586746e+01,4.10473021e-03,7.16203917e-03,-5.11247013e-03
2.27788315e+01,7.86830951e-03,3.35584930e-03,-7.63528282e-03
2.27989902e+01,8.15113727e-03,4.57770750e-03,-5.74097643e-03
2.28191490e+01,5.60355699e-03,3.24639329e-03,-3.50392098e-03
2.28393078e+01,6.87415153e-03,4.00672574e-03,-6.50024367e-03
2.28594646e+01,5.58198569e-03,8.91546439e-03,-2.93746660e-03
2.28796234e+01,3.96171818e-03,4.99848695e-03,-2.64984532e-03
2.28997822e+01,8.59641749e-03,4.20566415e-03,-7.77323451e-03
2.29199409e+01,4.32657124e-03,1.17179088e-05,-4.42271167e-03
2.29400978e+01,7.08374195e-03,5.76201547e-03,-4.68050549e-03
2.29602566e+01,6.48852577e-03,4.10073530e-03,-5.73032349e-03
2.29804153e+01,8.93037766e-03,4.08449024e-03,-5.95083321e-03
2.30005741e+01,6.83526928e-03,5.67146763e-03,-5.10820933e-03
2.30207310e+01,5.59370359e-03,3.02668265e-03,-3.51670408e-03
2.30408897e+01,4.50447062e-03,7.67043652e-03,-4.89808572e-03
2.30610485e+01,6.56469213e-03,6.93700183e-03,-6.61928672e-03
2.30812073e+01,6.93353964e-03,5.63285220e-03,-9.72613040e-03
2.31013641e+01,4.69728326e-03,4.07277234e-03,-3.48953996e-03
2.31215229e+01,7.24992342e-03,4.62617725e-03,-3.05544469e-03
2.31416817e+01,3.88208986e-03,4.40673251e-03,-4.70980024e-03
2.31618385e+01,5.75162889e-03,4.21658298e-03,-5.86028583e-03
2.31819973e+01,7.00358115e-03,4.09913762e-03,-5.71647519e-03
2.32021561e+01,7.04805600e-03,6.58413302e-03,-9.35115758e-03
2.32223129e+01,6.31621899e-03,2.90444354e-03,-8.82598199e-03
2.32424717e+01,8.72052088e-03,6.57587731e-03,-2.67035165e-03
2.32626305e+01,7.92876352e-03,3.94467404e-03,-6.84885122e-03
2.32827892e+01,9.34236916e-04,2.47620721e-03,-3.97956138e-03
2.33029461e+01,5.67865837e-03,7.88775086e-03,-6.34285063e-03
2.33231049e+01,3.54573270e-03,5.85682364e-03,-4.21764841e-03
2.33432617e+01,7.55778467e-03,5.20568108e-03,-5.25947660e-03
2.33634224e+01,8.16605054e-03,5.28024929e-03,-4.07437002e-03
2.33835793e+01,3.24000185e-03,5.07758278e-03,-2.61549046e-03
2.34037380e+01,8.66912212e-03,4.43016831e-03,-6.98893378e-03
2.34238968e+01,6.33219816e-03,8.52957182e-03,-5.97719848e-03
2.34440536e+01,7.28454441e-03,3.77130229e-03,-5.26240608e-03
2.34642124e+01,6.71968795e-03,5.41021163e-03,-3.44346720e-03
2.34843712e+01,7.34446570e-03,4.59049083e-03,-5.56707196e-03
2.35045300e+01,5.63471625e-03,7.07282312e-03,-3.27941659e-03
2.35246868e+01,5.78491855e-03,2.23785429e-03,-6.61662361e-03
2.35448456e+01,7.93115981e-03,5.19050099e-03,-6.28079893e-03
2.35650043e+01,5.94364293e-03,5.01686288e-03,-7.48028699e-03
2.35851631e+01,8.00705981e-03,3.84480553e-03,-5.71594248e-03
2.36053200e+01,3.75132868e-03,4.49488312e-03,-4.19554394e-03
2.36254787e+01,5.32818632e-03,5.49543276e-03,-2.72521283e-03
2.36456375e+01,8.84622242e-03,5.74923214e-03,-6.27653813e-03
2.36657963e+01,4.49834531e-03,4.83044144e-03,-5.93645219e-03
2.36859531e+01,7.96365086e-03,1.38511008e-03,-6.58040447e-03
2.37061119e+01,4.01897635e-03,4.81233187e-03,-4.24427958e-03
2.37262707e+01,5.76893939e-03,3.55398841e-03,-6.86749350e-03
2.37464294e+01,5.84989972e-03,7.64300581e-03,-5.39077073e-03
2.37665863e+01,5.71620883e-03,1.76780636e-03,-6.22567162e-03
2.37867451e+01,2.29617744e-03,3.48687684e-03,-6.28985371e-03
2.38069038e+01,3.94600583e-03,4.16944502e-03,-1.56700402e-03
2.38270607e+01,2.25037104e-04,5.75296069e-03,-4.00459534e-03
2.38472195e+01,7.89387617e-03,2.22853315e-03,-6.19051792e-03
2.38673782e+01,9.54849739e-03,5.17718494e-03,-7.20944349e-03
2.38875370e+01,7.76178297e-03,4.05066786e-03,-7.38894055e-03
2.39076939e+01,3.94627219e-03,2.91163404e-03,-1.69536832e-03
2.39278526e+01,2.32547219e-03,5.28664095e-03,-7.80838833e-04
2.39480114e+01,3.00804037e-03,5.44882752e-03,-5.75455837e-03
2.39681702e+01,6.93966495e-03,4.64828126e-03,-6.95031788e-03
2.39883270e+01,1.09224226e-02,3.90179735e-03,-7.44539918e-03
2.40084858e+01,5.18038077e-03,6.68906188e-03,-4.49648127e-03
2.40286446e+01,5.85362781e-03,6.34285063e-03,-2.37367535e-03
2.40488033e+01,7.52023421e-03,5.49303601e-03,-3.86877405e-03
2.40689602e+01,5.60275838e-03,5.90662472e-03,-5.79796778e-03
2.40891190e+01,1.08286794e-02,5.42965299e-03,-4.87251952e-03
2.41092777e+01,6.76363008e-03,7.77909346e-03,-5.35828015e-03
2.41294365e+01,1.93478656e-03,4.70740348e-03,-4.71139839e-03
2.41495934e+01,6.28719060e-03,3.97583330e-03,-5.33005036e-03
2.41697521e+01,5.96494833e-03,7.27708777e-03,-5.18277753e-03
2.41899109e+01,5.14496071e-03,2.80564022e-03,-7.11117266e-03
2.42100697e+01,5.62326470e-03,1.74756628e-03,-8.20386782e-03
2.42302265e+01,4.92871227e-03,5.55775082e-03,-7.10717775e-03
2.42503853e+01,8.11891258e-03,2.41655228e-03,-2.77181808e-03
2.42705441e+01,9.27259400e-03,6.30503381e-03,-4.05599410e-03
2.42907009e+01,7.74287432e-03,2.38565961e-03,-4.61605703e-03
2.43108597e+01,9.04702488e-03,7.98974931e-03,-5.10820933e-03
2.43310184e+01,2.88926344e-03,1.59336929e-03,-6.27600541e-03
2.43511772e+01,4.12283977e-03,4.33216430e-03,-2.69858120e-03
2.43713341e+01,6.71995431e-03,5.73005714e-03,-5.35401888e-03
2.43914928e+01,6.64378796e-03,2.09244573e-03,-3.31030926e-03
2.44116516e+01,5.22538833e-03,5.76254772e-03,-3.74653493e-03
2.44318104e+01,7.34499842e-03,5.96601330e-03,-7.07362220e-03
2.44519672e+01,7.23660737e-03,3.90685716e-04,-8.74475576e-03
2.44721260e+01,3.15957423e-03,6.14604307e-03,-6.68959413e-03
2.44922848e+01,6.89838594e-03,5.84723661e-03,-2.13585515e-03
2.45124435e+01,5.76334679e-03,8.33516195e-03,-4.18595644e-03
2.45326023e+01,7.11197173e-03,5.96974185e-03,-4.99955239e-03
2.45527592e+01,3.40192206e-03,6.19344739e-03,-6.54391944e-03
2.45729179e+01,6.15003798e-03,5.33484435e-03,-5.33670839e-03
2.45930767e+01,5.97213861e-03,2.41841655e-03,-4.07916401e-03
2.46132355e+01,7.57909007e-03,6.18838752e-03,-6.33992115e-03
2.46333923e+01,7.78521877e-03,7.34153623e-03,-4.38116631e-03
2.46535511e+01,4.82911011e-03,3.17848264e-03,-5.39822737e-03
2.46737080e+01,8.15619715e-03,6.37827069e-03,-3.71510978e-03
2.46938686e+01,8.73916317e-03,9.10241809e-03,-5.21606719e-03
2.47140255e+01,2.93533620e-03,7.30691524e-03,-6.00995542e-03
2.47341843e+01,-2.21894588e-03,3.77849303e-03,-4.18675551e-03
2.47543411e+01,6.29624538e-03,8.76499526e-03,-5.02511859e-03
2.47744999e+01,7.41983298e-03,7.81637791e-04,-3.54972738e-03
2.47946587e+01,6.06534956e-03,6.18678937e-03,-4.75826999e-03
2.48148174e+01,6.02833135e-03,3.07142362e-03,-4.22270829e-03
2.48349762e+01,5.03736921e-03,5.16386935e-03,-8.19667708e-03
2.48551331e+01,6.69758394e-03,3.33827245e-03,-5.64803183e-03
2.48752918e+01,6.80091465e-03,2.39364919e-03,-2.64425273e-03
2.48954506e+01,9.51281097e-03,3.96438176e-03,-2.46502180e-03
2.49156094e+01,4.23921971e-03,2.63280096e-03,-4.14734054e-03
2.49357662e+01,6.98840106e-03,5.01979236e-03,-7.64779979e-03
2.49559250e+01,6.79132715e-03,5.03736921e-03,-7.19719287e-03
2.49760818e+01,4.96812677e-03,6.43419707e-03,-6.43952331e-03
2.49962425e+01,6.31648535e-03,6.78280508e-03,-4.85467631e-03
2.50163994e+01,5.30288648e-03,4.93803341e-03,-4.38649254e-03
2.50365582e+01,2.46235868e-03,4.39421600e-03,-3.80139612e-03
2.50567169e+01,7.68641569e-03,6.48905849e-03,-4.56758775e-03
2.50768757e+01,7.73355365e-03,6.33512763e-03,-7.13727158e-03
2.50970325e+01,5.46214357e-03,5.87093877e-03,-4.66079824e-03
2.51171913e+01,6.21475279e-03,4.42883698e-03,-3.71883810e-03
2.51373501e+01,6.31914847e-03,5.54736471e-03,-1.19123200e-03
2.51575069e+01,7.34073715e-03,3.05544469e-03,-2.82295072e-03
2.51776657e+01,3.93455429e-03,4.15879255e-03,-8.81346501e-03
2.51978245e+01,6.20676298e-03,1.74916419e-03,-5.85815543e-03
2.52179832e+01,6.30210433e-03,6.36122655e-03,-5.86694397e-04
2.52381401e+01,3.77023709e-03,5.16227121e-03,-5.14975470e-03
2.52582989e+01,4.21844702e-03,5.87706408e-03,-2.86582764e-03
2.52784576e+01,1.08435927e-02,3.88368778e-03,-1.31906371e-03
2.52986164e+01,9.81534645e-03,2.44877650e-03,-6.14284724e-03
2.53187733e+01,6.71196496e-03,4.10206709e-03,-1.01391869e-02
2.53389320e+01,8.06165487e-03,6.72980817e-03,-1.90655701e-03
2.53590908e+01,3.36570293e-03,5.05760917e-03,-4.25040518e-04
2.53792496e+01,6.89945137e-03,1.04981812e-03,-8.58310144e-03
2.53994064e+01,5.47865499e-03,6.40463596e-03,-8.34847707e-03
2.54195652e+01,4.91353218e-03,4.05519549e-03,-1.00374536e-03
2.54397240e+01,3.52788949e-03,5.29329898e-03,-4.28156415e-03
2.54598827e+01,7.15777790e-03,4.84029530e-03,-8.20946041e-03
2.54800396e+01,7.19719287e-03,5.04402723e-03,-3.99207836e-03
2.55001984e+01,1.19384183e-02,3.31936404e-03,-5.02804818e-04
2.55203571e+01,7.32635614e-03,6.81529567e-03,-8.79322551e-03
2.55405159e+01,5.66614140e-03,7.98069499e-03,-6.56122994e-03
2.55606728e+01,4.12443746e-03,1.59789668e-03,3.32788611e-03
2.55808315e+01,6.75377669e-03,5.04882075e-03,-4.78303712e-03
2.56009903e+01,5.21899667e-03,6.91995770e-03,-6.00729231e-03
2.56211472e+01,7.53408251e-03,3.16197122e-03,-1.98378880e-03
2.56413059e+01,6.86163455e-03,6.34950865e-03,-3.38088302e-03
2.56614647e+01,5.23710623e-03,1.35554897e-03,-9.87473503e-03
2.56816235e+01,6.96150307e-03,2.64771469e-03,-7.20385055e-04
2.57017803e+01,6.76842406e-03,4.88290563e-03,-3.73668130e-03
2.57219391e+01,4.01418284e-03,3.99820367e-03,-6.92022406e-03
2.57420979e+01,6.75883656e-03,2.80377595e-03,-2.86636036e-03
2.57622566e+01,1.88418641e-03,7.45525304e-03,-3.73721402e-03
2.57824135e+01,3.08553851e-03,6.11142209e-03,-6.92714844e-03
2.58025723e+01,7.79187679e-03,7.51597295e-03,-3.10098473e-03
2.58227310e+01,3.26343765e-03,6.75803749e-03,-4.31458745e-03
2.58428898e+01,6.30982732e-03,5.82832796e-03,-4.34787665e-03
2.58630466e+01,8.97831470e-03,5.32712089e-03,-5.82859432e-03
2.58832054e+01,7.56950257e-03,6.31382223e-03,-3.19099962e-03
2.59033642e+01,7.78734917e-03,5.99610712e-03,-4.59208852e-03
2.59235229e+01,6.92927884e-03,7.93462247e-03,-7.00145029e-03
2.59436798e+01,6.58652978e-03,5.24030207e-03,-3.17741744e-03
2.59638386e+01,6.93433871e-03,4.19554394e-03,-4.25466616e-03
2.59839973e+01,4.26425366e-03,5.84244262e-03,-3.99980182e-03
2.60041542e+01,4.77664592e-03,3.09965317e-03,-3.71937081e-03
2.60243130e+01,6.31249091e-03,6.48399815e-03,-6.22913381e-03
2.60444717e+01,3.74467089e-03,4.73536691e-03,-4.80700564e-03
2.60646305e+01,3.13693751e-03,5.05201658e-03,-4.35240427e-03
2.60847874e+01,7.66244717e-03,4.46931692e-03,-5.06400084e-03
2.61049461e+01,7.18520861e-03,5.50288986e-03,-3.04319407e-03
2.61251049e+01,4.37530736e-03,2.78673181e-03,-3.73002328e-03
2.61452637e+01,4.41951584e-03,2.34464696e-03,-5.73138893e-03
2.61654205e+01,5.08237677e-03,1.78032322e-03,-6.86829258e-03
2.61855793e+01,3.57076642e-03,2.79951491e-03,-3.93508701e-03
2.62057381e+01,8.17803480e-03,3.31377122e-03,-5.96335018e-03
2.62258968e+01,7.52795720e-03,6.79638702e-03,-4.27197665e-03
2.62460537e+01,7.32422573e-03,2.28153006e-03,-7.46510690e-03
2.62662144e+01,5.07305562e-03,6.38226559e-03,-6.36042748e-03
2.62863712e+01,9.45102610e-03,6.81209983e-03,-4.51938435e-03
2.63065300e+01,7.74953235e-03,-2.24238160e-04,-3.43521149e-03
2.63266869e+01,2.80164555e-03,4.72844252e-03,-5.70049649e-03
2.63468456e+01,1.60854936e-04,6.72634598e-03,-5.22645377e-03
2.63670044e+01,8.32370948e-03,8.75114754e-04,-4.86346474e-03
2.63871632e+01,8.86353292e-03,4.91353218e-03,-8.40680022e-03
2.64073200e+01,7.13407574e-03,5.68025606e-03,-5.80276176e-03
2.64274788e+01,5.95642626e-03,8.45793355e-03,-5.21233864e-03
2.64476376e+01,3.97849642e-03,5.07731643e-03,-3.90392775e-03
2.64677963e+01,4.81659314e-03,1.73558202e-03,-5.83152380e-03
2.64879532e+01,8.17590486e-03,4.07490274e-03,-5.58544789e-03
2.65081120e+01,1.93851499e-03,5.51673817e-03,-1.91001908e-03
2.65282707e+01,2.41735135e-03,5.46507305e-03,-7.57376384e-03
2.65484276e+01,6.66722376e-03,5.69703430e-03,-4.59954562e-03
2.65685883e+01,4.97158896e-03,4.23123036e-03,-3.31936404e-03
2.65887451e+01,9.31600388e-03,2.87674670e-03,-7.91038759e-03
2.66089039e+01,7.88189191e-03,5.39449928e-03,-5.55801718e-03
2.66290607e+01,7.16310414e-03,3.00724152e-03,-3.09778890e-03
2.66492214e+01,1.74144097e-03,5.98199246e-03,-6.39105402e-03
2.66693783e+01,8.37031519e-04,2.59285350e-03,-1.90495909e-03
2.66895370e+01,4.11138823e-03,7.05151772e-03,-2.54198723e-03
2.67096939e+01,6.67334907e-03,6.44271914e-03,-6.42114785e-03
2.67298527e+01,8.90294742e-03,2.78753066e-03,-5.70209417e-03
2.67500114e+01,7.34819425e-03,5.84697025e-03,-3.80326039e-03
2.67701702e+01,4.35533375e-03,3.70419072e-03,-4.89409128e-03
2.67903271e+01,3.49539891e-03,5.78758167e-03,-4.09700722e-03
2.68104858e+01,8.47337954e-03,4.69382154e-03,-5.33111580e-03
2.68306446e+01,7.00730924e-03,5.52898878e-03,-4.82804468e-03
2.68508034e+01,2.81709176e-03,3.85838770e-03,-1.67859043e-03
2.68709621e+01,3.79660237e-03,1.98964775e-03,-2.08312459e-03
2.68911190e+01,7.60731939e-03,5.44270221e-03,-5.82140358e-03
2.69112778e+01,6.13459153e-03,4.07357095e-03,-9.54450294e-03
2.69314346e+01,9.55302548e-03,6.53939182e-03,-3.65785183e-03
2.69515953e+01,8.91040452e-03,3.14226374e-03,-3.79633601e-03
2.69717522e+01,6.87894505e-03,4.01178561e-03,-7.10211787e-03
2.69919109e+01,6.84325863e-03,2.31934688e-03,-6.49465108e-03
2.70120678e+01,6.95431232e-03,4.52337926e-03,-4.49275272e-03
2.70322266e+01,4.37743776e-03,7.78202293e-03,-3.30658071e-03
2.70523853e+01,7.99853820e-03,4.30846214e-03,-6.51755417e-03
2.70725422e+01,5.72526362e-03,1.54623133e-03,-5.63524896e-03
2.70927010e+01,6.81902375e-03,1.87113695e-03,-4.67730965e-03
2.71128597e+01,7.73515133e-03,2.67115049e-03,-5.53538045e-03
2.71330166e+01,2.74758320e-03,5.44589804e-03,-1.24316360e-03
2.71531754e+01,5.72686177e-03,7.37882033e-03,-3.37369251e-03
2.71733341e+01,2.07167305e-03,7.20917713e-03,-7.65525643e-03
2.71934929e+01,5.23151364e-03,3.35265347e-03,-7.32023083e-03
2.72136497e+01,1.08417291e-02,3.49060516e-03,-5.19263139e-03
2.72338085e+01,1.07405288e-02,2.90391082e-03,-3.21470178e-03
2.72539673e+01,7.02328840e-03,4.62005194e-03,-5.51407505e-03
2.72741241e+01,5.74790034e-03,3.16783017e-03,-3.81231518e-03
2.72942829e+01,5.26320515e-03,6.69332268e-03,-5.12605254e-03
2.73144417e+01,4.28848807e-03,2.06847722e-03,-2.51082820e-03
2.73346004e+01,2.31322180e-03,2.48259865e-03,-6.31302316e-03
2.73547573e+01,6.98866742e-03,4.55453806e-03,-7.74793467e-03
2.73749161e+01,1.07919276e-02,6.15989149e-04,-4.35080612e-03
2.73950748e+01,6.62807515e-03,5.19209867e-03,-5.62113384e-03
2.74152336e+01,4.89781937e-03,4.48609469e-03,-4.78623295e-03
2.74353905e+01,4.57744114e-03,6.77667977e-03,-3.31936404e-03
2.74555492e+01,5.09729050e-03,6.85763953e-04,-4.22297465e-03
2.74757080e+01,5.32871904e-03,3.27941659e-03,-5.31939790e-03
2.74958668e+01,7.09066633e-03,8.32051411e-03,-5.32126194e-03
2.75160236e+01,1.15075195e-03,-1.68311773e-04,-2.27620383e-03
2.75361843e+01,5.09915454e-03,4.99928603e-03,-4.84721968e-03
2.75563431e+01,2.13212683e-03,1.81867264e-03,-5.15694497e-03
2.75765018e+01,4.25945967e-03,1.01546326e-03,-8.48855916e-03
2.75966587e+01,7.85925426e-03,4.09381138e-03,-4.42191260e-03
2.76168175e+01,6.58306805e-03,4.70314268e-03,-2.71456013e-03
2.76369762e+01,6.27174450e-04,3.88129102e-03,-8.06937809e-04
2.76571331e+01,5.89011330e-03,3.47009883e-03,-6.02966314e-03
2.76772919e+01,6.27600541e-03,4.38702526e-03,-4.27996600e-03
2.76974506e+01,7.65525643e-03,3.39819351e-03,-4.11857851e-03
2.77176094e+01,5.23417676e-03,4.81765857e-03,-3.43760825e-03
2.77377663e+01,6.18172949e-03,5.20141982e-03,-2.77421484e-03
2.77579250e+01,3.64773162e-03,6.22220943e-03,-4.05865768e-03
2.77780838e+01,1.13788880e-02,2.91482988e-03,-8.90507828e-03
2.77982426e+01,1.01429150e-02,5.36626950e-03,-2.86502857e-03
2.78183994e+01,9.07552056e-03,8.01451690e-03,-4.88210702e-03
2.78385582e+01,3.59287066e-03,5.28504327e-03,-4.65334114e-03
2.78587170e+01,3.71963717e-03,3.24612693e-03,-1.76061573e-03
2.78788757e+01,8.24115239e-03,8.01238604e-03,-7.34553067e-03
2.78990326e+01,7.43874162e-03,5.33724111e-03,-7.09865568e-03
2.79191914e+01,6.82541542e-03,3.51963378e-03,-6.35776436e-03
2.79393501e+01,6.88720075e-03,4.04693978e-03,-2.08099396e-03
2.79595070e+01,6.00755867e-03,2.17660144e-03,1.17179088e-05
2.79796658e+01,4.87784576e-03,2.49964301e-03,-5.02378726e-03
2.79998245e+01,4.97691520e-03,4.03628685e-03,-6.27307594e-03
2.80199833e+01,2.39844294e-03,6.02753228e-03,-2.60244100e-03
2.80401402e+01,6.89625554e-03,4.56279377e-03,-7.70053035e-03
2.80602989e+01,7.90213142e-03,7.13514118e-03,-4.90554282e-03
2.80804577e+01,5.63125405e-03,4.00592666e-03,-3.71590862e-03
2.81006165e+01,8.61505978e-03,4.94815316e-03,-6.45496976e-03
2.81207733e+01,7.32023083e-03,2.96569616e-03,-5.03816828e-03
2.81409321e+01,4.97611659e-03,3.39739467e-03,-6.31621899e-03
2.81610909e+01,4.89009637e-03,5.33457799e-03,-2.63519795e-03
2.81812496e+01,7.72583019e-03,5.55562042e-03,-5.65548893e-03
2.82014065e+01,5.91301639e-03,5.48957381e-03,-5.92926191e-03
2.82215652e+01,4.91726073e-03,2.43412913e-03,-3.70126124e-03
2.82417240e+01,6.31355587e-03,3.15664476e-03,-4.65973280e-03
2.82618809e+01,3.76890553e-03,-1.17285608e-03,-4.78064036e-03
2.82820396e+01,7.02675059e-03,2.96436460e-03,-4.10552928e-03
2.83021984e+01,6.44325186e-03,2.84638652e-03,-6.08106190e-03
2.83223572e+01,5.94151253e-03,4.59581707e-03,-2.73453374e-03
2.83425140e+01,4.87598171e-03,4.33935458e-03,-5.21393679e-03
2.83626728e+01,5.76015096e-03,7.28454441e-03,-3.08580464e-03
2.83828316e+01,6.11222116e-03,4.61259484e-03,-5.06293541e-03
2.84029903e+01,6.08958397e-03,3.56597267e-03,-4.47490951e-03
2.84231472e+01,7.81185040e-03,3.74546973e-03,-2.69618421e-03
2.84433060e+01,4.48689377e-03,2.05702567e-03,-4.21525119e-03
2.84634647e+01,6.61183009e-03,6.00809138e-03,-7.83528574e-03
2.84836235e+01,1.05565041e-02,4.86745965e-03,-2.95104878e-03
2.85037804e+01,8.34608078e-03,6.22940017e-03,-3.41683556e-03
2.85239391e+01,7.84487370e-03,5.87333553e-03,-4.88556875e-03
2.85440979e+01,5.64989634e-03,5.05654374e-03,-6.22114446e-03
2.85642567e+01,4.73430147e-03,4.18995135e-03,-4.80114669e-03
2.85844135e+01,5.60036162e-03,1.65914930e-03,-4.85254591e-03
2.86045723e+01,8.24274961e-03,5.07705007e-03,-2.83626653e-03
2.86247311e+01,8.44035670e-03,2.82854331e-03,-4.09913762e-03
2.86448879e+01,5.86534571e-03,1.78351894e-03,-6.04484277e-03
2.86650467e+01,3.05091729e-03,5.04376087e-03,-3.42642306e-03
2.86852055e+01,7.08320970e-03,2.96463096e-03,-6.84672082e-03
2.87053642e+01,6.72155200e-03,3.49220308e-03,-2.99365935e-03
2.87255211e+01,3.56996735e-03,2.36275652e-03,-3.83761502e-03
2.87456799e+01,4.99822060e-03,3.18753743e-03,-4.49381815e-03
2.87658386e+01,5.23071457e-03,2.89538875e-03,-6.04537548e-03
2.87859974e+01,4.41818405e-03,5.90715744e-03,-4.48929053e-03
2.88061543e+01,7.87336938e-03,4.77930903e-03,-6.34471513e-03
2.88263130e+01,4.67011938e-03,2.65676947e-03,-2.75557279e-03
2.88464718e+01,5.71940467e-03,6.42034877e-03,-3.33694089e-03
2.88666306e+01,8.42570886e-03,3.13880155e-03,-3.12255626e-03
2.88867874e+01,5.55056008e-03,5.75082982e-03,-9.12905019e-03
2.89069462e+01,5.66001609e-03,5.26453694e-03,-9.03344247e-04
2.89271049e+01,7.13141263e-03,4.37557371e-03,-6.15536422e-03
2.89472637e+01,5.15135238e-03,4.08848468e-03,-6.52208168e-04
2.89674206e+01,1.10614393e-02,3.07967956e-03,-6.84166094e-03
2.89875793e+01,7.39559811e-03,4.68902756e-03,-3.35771358e-03
2.90077381e+01,6.75617345e-03,4.29115165e-03,-7.13807065e-03
2.90278950e+01,5.91195142e-03,3.83148994e-03,-2.66981893e-03
2.90480556e+01,9.02199093e-03,5.24775870e-03,-3.04798782e-03
2.90682125e+01,5.06506581e-03,4.40060720e-03,-4.84162662e-03
2.90883713e+01,4.32470720e-03,6.97295461e-03,-3.23094707e-03
2.91085281e+01,6.29864214e-03,4.80114669e-03,-5.15934173e-03
2.91286869e+01,2.93746660e-03,5.44989295e-03,-4.23735566e-03
2.91488457e+01,6.62940694e-03,4.45094099e-03,-3.76384542e-03
2.91690044e+01,6.78839767e-03,1.74570212e-03,-4.47490951e-03
2.91891613e+01,4.61605703e-03,4.99768788e-03,-2.75024655e-03
2.92093201e+01,5.72925853e-03,4.87251952e-03,-4.54282016e-03
2.92294788e+01,5.14895562e-03,5.78651624e-03,-6.44351821e-03
2.92496376e+01,9.89524089e-03,5.17532090e-03,-5.60302474e-03
2.92697964e+01,6.64884783e-03,4.63043805e-03,-8.56472587e-04
2.92899532e+01,3.40804714e-03,7.22009595e-03,-2.74385489e-03
2.93101120e+01,6.76336372e-03,5.45362104e-03,-7.68082263e-03
2.93302689e+01,8.74555483e-03,9.16180667e-03,-3.95559333e-03
2.93504295e+01,3.89114465e-03,4.45600133e-03,-6.81343116e-03
2.93705864e+01,7.34632974e-03,5.64696686e-03,-7.42595829e-03
2.93907452e+01,6.30237069e-03,6.13166206e-03,-8.93064402e-03
2.94109020e+01,5.84004587e-03,5.05148387e-03,-3.29592824e-03
2.94310627e+01,6.49305293e-03,3.26024182e-03,-4.06371756e-03
2.94512196e+01,7.15644658e-03,5.87573228e-03,-4.26904717e-03
2.94713783e+01,6.36495510e-03,4.07889765e-03,-6.52075000e-03
2.94915371e+01,4.50447062e-03,3.61364335e-03,-3.18460795e-03
2.95116940e+01,8.52690917e-03,5.34656225e-03,-8.93250853e-03
2.95318527e+01,2.99046352e-03,6.02833135e-03,-3.15291644e-03
2.95520115e+01,8.79056193e-03,1.90842117e-03,-5.18464204e-03
2.95721703e+01,2.88739917e-03,2.12147413e-03,-3.13906791e-03
2.95923271e+01,7.26270676e-03,2.16488354e-03,-3.25997546e-03
2.96124859e+01,6.19850727e-03,3.95053299e-03,-4.17130906e-03
2.96326447e+01,2.97927833e-03,2.11747945e-03,-5.79796778e-03
2.96528034e+01,6.79265847e-03,2.01894250e-03,-5.00514498e-03
2.96729603e+01,5.71274664e-03,3.79100977e-03,-4.67491290e-03
2.96931190e+01,2.09191302e-03,4.43869038e-03,-4.85148048e-03
2.97132778e+01,5.11353556e-03,4.92232060e-03,-2.36595236e-03
2.97334366e+01,6.99133053e-03,6.63659722e-03,-7.77643034e-03
2.97535934e+01,1.82799378e-03,5.88185759e-03,-5.47013292e-03
2.97737522e+01,8.82571563e-03,8.41585547e-03,-6.63180370e-03
2.97939110e+01,3.13161104e-03,1.89590431e-03,-6.60996558e-03
2.98140678e+01,7.12076016e-03,9.49603319e-03,-4.71193111e-03
2.98342266e+01,1.21109914e-02,5.17825037e-03,-8.68749805e-03
2.98543854e+01,1.54356810e-03,3.75345931e-03,-5.71993738e-03
2.98745441e+01,5.15747769e-03,5.26746642e-03,-5.89171145e-03
2.98947010e+01,7.40571832e-03,3.89220985e-03,-4.98543773e-03
2.99148598e+01,7.99747277e-03,6.98520523e-03,-3.33427778e-03
2.99350185e+01,5.32898540e-03,3.33587546e-03,-3.51324212e-03
2.99551773e+01,5.95216500e-03,7.16124009e-03,-7.36550475e-03
2.99753342e+01,8.32024775e-03,6.70530694e-03,-7.24779302e-03
2.99954929e+01,5.87013969e-03,4.48396429e-03,-3.20884283e-03
3.00156517e+01,7.03287590e-03,3.37582291e-03,-5.55109279e-03
3.00358105e+01,1.64002776e-02,3.05198249e-03,-5.79876686e-03
